STATE_CODE_001,COUNTY_CODE_003,FEATURES_DESC_006A,LAT_016,LONG_017,OWNER_022,FUNCTIONAL_CLASS_026,YEAR_BUILT_027,STRUCTURE_KIND_043A,STRUCTURE_TYPE_043B,DECK_COND_058,SUPERSTRUCTURE_COND_059,SUBSTRUCTURE_COND_060,CHANNEL_COND_061,CULVERT_COND_062,PIER_PROTECTION_111
48,245,'SS 93 & SP Railroad',30015393.0,94052442.0,,16.0,1971.0,5,2.0,,,,,,
48,245,'SS 93 & SP Railroad',30015325.0,94052452.0,,16.0,1971.0,5,2.0,,,,,,
48,245,'HIGHLAND AVE',30014908.0,94045532.0,,16.0,1971.0,5,2.0,,,,,,
48,245,'HIGHLAND AVE',30014832.0,94045543.0,,16.0,1971.0,5,2.0,,,,,,
48,245,'SP Railroad',30015758.0,94040827.0,,19.0,1971.0,5,2.0,,,,,,
48,245,'SP Railroad',30015693.0,94040840.0,,19.0,1971.0,5,2.0,,,,,,
48,245,'SH 124',30023465.0,94075683.0,,16.0,1971.0,5,2.0,,,,,,
48,245,'SH 124',30023408.0,94075722.0,,16.0,1971.0,5,2.0,,,,,,
48,245,'FOURTH ST',30022039.0,94065647.0,,19.0,1971.0,5,2.0,,,,,,
48,245,'FOURTH ST',30021976.0,94065663.0,,19.0,1971.0,5,2.0,,,,,,
48,245,'ERIE ST',30020492.0,94060247.0,,19.0,1971.0,5,2.0,,,,,,
48,245,'ERIE ST',30020427.0,94060276.0,,19.0,1971.0,5,2.0,,,,,,
48,245,'SPUR 380',30015973.0,94034483.0,,14.0,1969.0,4,2.0,,,,,,
48,245,'SPUR 380',30020047.0,94034438.0,,14.0,1969.0,4,2.0,,,,,,
48,245,'BEAUXART GARDEN RD',29582103.0,94012504.0,,19.0,1978.0,5,2.0,,,,,,
48,245,'BEAUXART GARDEN RD',29582176.0,94012409.0,,19.0,1965.0,5,2.0,,,,,,
48,245,'JERRY WARE DR',29574832.0,94005670.0,,19.0,1978.0,5,2.0,,,,,,
48,245,'JERRY WARE DR.',29574795.0,94005776.0,,19.0,1965.0,5,2.0,,,,,,
48,245,'NEDERLAND AVE',29571941.0,94002588.0,,19.0,1975.0,5,2.0,,,,,,
48,245,'NEDERLAND AVE',29571933.0,94002764.0,,19.0,1965.0,5,2.0,,,,,,
48,245,'FM 3514',29594195.0,94021369.0,,7.0,2001.0,5,2.0,,,,,,
48,245,'FM 3514',29593106.0,94020661.0,,7.0,2001.0,5,2.0,,,,,,
48,245,'FM 365',29564583.0,93593935.0,,16.0,1965.0,4,2.0,,,,,,
48,245,'JIMMY JOHNSON BLVD',29561593.0,93585701.0,,19.0,1990.0,5,2.0,,,,,,
48,245,'US 69',29550665.0,93571923.0,,14.0,1963.0,4,2.0,,,,,,
48,245,'FM 366 & KCS Railroad',29565426.0,93530739.0,,14.0,1972.0,5,2.0,,,,,,
48,245,'FM 366 & KCS Railroad',29565493.0,93530854.0,,14.0,1972.0,5,2.0,,,,,,
48,245,'TAFT AVE & CANAL',29563588.0,93532741.0,,14.0,1972.0,5,2.0,,,,,,
48,245,'SH 82',29530105.0,93591709.0,,12.0,1960.0,4,2.0,,,,,,
48,245,'SPUR 215',29541678.0,93580614.0,,16.0,1960.0,2,1.0,,,,,,
48,245,'9TH AVE',29553285.0,93564405.0,,17.0,1968.0,5,2.0,,,,,,
48,245,'9TH AVE',29553444.0,93564391.0,,17.0,1968.0,5,2.0,,,,,,
48,245,'SH 347',29560681.0,93555758.0,,14.0,1968.0,5,2.0,,,,,,
48,245,'SH 347',29560755.0,93555828.0,,14.0,1968.0,5,2.0,,,,,,
48,245,'39TH ST',29562640.0,93552745.0,,16.0,1969.0,5,2.0,,,,,,
48,245,'39TH ST',29562732.0,93552666.0,,16.0,1969.0,5,2.0,,,,,,
48,245,'WEST CROSS-OVER',29562643.0,93545341.0,,16.0,1969.0,5,2.0,,,,,,
48,245,'WEST CROSS-OVER',29562721.0,93545330.0,,16.0,1969.0,5,2.0,,,,,,
48,245,'EAST CROSS-OVER',29562673.0,93544665.0,,16.0,1969.0,5,2.0,,,,,,
48,245,'EAST CROSS-OVER',29562602.0,93544626.0,,16.0,1969.0,5,2.0,,,,,,
48,245,'25TH ST',29562577.0,93541246.0,,16.0,1969.0,5,2.0,,,,,,
48,245,'25TH ST',29562648.0,93540882.0,,16.0,1969.0,5,2.0,,,,,,
48,245,'TAFT AVE; DRAINAGE DITCH',29563511.0,93532664.0,,16.0,1972.0,5,2.0,,,,,,
48,245,'TAFT AVE; DRAINAGE DITCH',29563473.0,93532602.0,,16.0,1972.0,5,2.0,,,,,,
48,245,'SH 73',29562763.0,93533618.0,,12.0,1972.0,5,2.0,,,,,,
48,245,'SH 124',29493089.0,94211011.0,,14.0,2022.0,5,2.0,,,,,,
48,245,'SH 124',29.82545,94211004.0,,14.0,2022.0,5,2.0,,,,,,
48,245,'FM 366',29590860.0,94000549.0,,14.0,1964.0,4,2.0,,,,,,
48,245,'KCS Railroad',29571511.0,93573850.0,,14.0,1965.0,4,2.0,,,,,,
48,245,'KCS Railroad',29571569.0,93573822.0,,14.0,1965.0,4,2.0,,,,,,
48,245,'SS 136 & KCS Railroad',29565075.0,93565677.0,,16.0,1983.0,5,2.0,,,,,,
48,245,'SS 136 & KCS Railroad',29565040.0,93565743.0,,16.0,1983.0,5,2.0,,,,,,
48,245,'SH 347 & KCS Railroad',29575739.0,93583247.0,,14.0,2001.0,5,2.0,,,,,,
48,245,'IH 10',29574295.0,94140258.0,,1.0,1961.0,4,2.0,,,,,,
48,245,'WALDEN RD',30021758.0,94092492.0,,16.0,1961.0,4,2.0,,,,,,
48,245,'WALDEN RD',30021710.0,94092421.0,,17.0,1961.0,4,2.0,,,,,,
48,245,'WASHINGTON BLVD',30032013.0,94082153.0,,19.0,1962.0,4,2.0,,,,,,
48,245,'WASHINGTON BLVD',30031994.0,94082067.0,,17.0,1962.0,4,2.0,,,,,,
48,245,'IH 10',29555401.0,94160728.0,,1.0,1962.0,4,2.0,,,,,,
48,245,'IH 10',29524181.0,94200301.0,,1.0,1962.0,4,2.0,,,,,,
48,245,'Hillebrandt Bayou & LNVA',30024152.0,94090044.0,,11.0,1963.0,4,2.0,,,,,,
48,245,'Hillebrandt Bayou & LNVA',30024177.0,94085929.0,,11.0,1963.0,4,2.0,,,,,,
48,245,'CONN - IH10WB TO US69SB',30025742.0,94083657.0,,11.0,1962.0,4,2.0,,,,,,
48,245,'CONN - US69NB TO IH10WB',30025729.0,94084437.0,,12.0,1963.0,4,2.0,,,,,,
48,245,'CONN - US69NB TO IH10WB',30025658.0,94084427.0,,12.0,1963.0,4,2.0,,,,,,
48,245,'CONN - IH10WB TO US69SB',30030314.0,94083879.0,,12.0,1962.0,4,2.0,,,,,,
48,245,'CONN - IH10WB TO US69SB',30030345.0,94083732.0,,12.0,1962.0,4,2.0,,,,,,
48,245,'FM 364',30002768.0,94111597.0,,16.0,2016.0,5,2.0,,,,,,
48,245,'IH 10',29515074.0,94210336.0,,1.0,2019.0,5,2.0,,,,,,
48,245,'South turn around',29544242.0,94173553.0,,9.0,2020.0,5,2.0,,,,,,
48,245,'NB Turn Around',29544288.0,94173491.0,,9.0,2020.0,5,2.0,,,,,,
48,245,'MPSP RR & WESTWOOD BLVD',30041594.0,94102026.0,,19.0,1983.0,5,2.0,,,,,,
48,291,'US 90 & UPRR',30002977.0,94561917.0,,14.0,2021.0,5,2.0,,,,,,
48,291,'SL 573 & Ditch',30192993.0,95055992.0,,14.0,1987.0,5,2.0,,,,,,
48,291,'SH 105 BUS',30201025.0,95055899.0,,14.0,1987.0,5,2.0,,,,,,
48,291,'US 59',30210947.0,95052419.0,,12.0,1987.0,5,2.0,,,,,,
48,291,'SL 573',30220664.0,95042945.0,,14.0,1987.0,5,2.0,,,,,,
48,291,'US 59 & UP Railroad',30184895.0,95061113.0,,19.0,2011.0,3,2.0,,,,,,
48,291,'US 59 Connector',30184924.0,95063872.0,,2.0,2011.0,5,2.0,,,,,,
48,291,'FM 1010',30184957.0,95051050.0,,7.0,2009.0,5,2.0,,,,,,
48,291,'New Salem Rd',30191165.0,95043750.0,,9.0,2009.0,5,2.0,,,,,,
48,291,'Pin Oak Road',30193922.0,95072768.0,,19.0,2011.0,5,2.0,,,,,,
48,291,'MOPAC Railroad',30083492.0,94385480.0,,7.0,1970.0,5,2.0,,,,,,
48,291,'FM1960',30024521.0,94583657.0,,14.0,2019.0,5,2.0,,,,,,
48,291,'UPRR & LOOP 494',30074736.0,95131174.0,,6.0,2019.0,5,2.0,,,,,,
48,291,'SH 99',29573376.0,94555599.0,,9.0,2022.0,5,2.0,,,,,,
48,291,'Community Drive Rd.',30075794.0,95031600.0,,9.0,2021.0,5,2.0,,,,,,
48,291,'Miller Wilson Road',30090031.0,95040100.0,,9.0,2021.0,5,2.0,,,,,,
48,291,'Wolf Trot Rd.',30070235.0,95022600.0,,9.0,2021.0,5,2.0,,,,,,
48,291,'Miller Wilson Road',30085972.0,95040146.0,,9.0,2021.0,5,2.0,,,,,,
48,291,'FM 686',30043046.0,95000500.0,,17.0,2020.0,5,2.0,,,,,,
48,291,'Kingwood Drive',30060722.0,95014700.0,,9.0,2021.0,5,2.0,,,,,,
48,291,'CR 602',30010035.0,94565144.0,,6.0,2020.0,5,2.0,,,,,,
48,291,'CR 603',30013987.0,94573354.0,,6.0,2020.0,5,2.0,,,,,,
48,291,'CR 605',30020817.0,94580866.0,,8.0,2020.0,5,2.0,,,,,,
48,291,'CR 621',30034735.0,94593344.0,,8.0,2020.0,5,2.0,,,,,,
48,291,'CR 622',30051810.0,95004513.0,,8.0,2019.0,5,2.0,,,,,,
48,291,'US 90 & UPRR',30002928.0,94561983.0,,2.0,2021.0,5,2.0,,,,,,
48,351,'KCSO RR & CR 4212',30151284.0,93462110.0,,6.0,1986.0,5,2.0,,,,,,
48,361,'IH 10 & NECHES RIVER',30054139.0,94054978.0,,1.0,1979.0,5,2.0,,,,,,
48,361,'Turnaround',30060912.0,94033636.0,,1.0,2006.0,5,2.0,,,,,,
48,361,'0010',30064396.0,94024155.0,,1.0,2006.0,5,2.0,,,,,,
48,361,'0010',30071379.0,94015661.0,,1.0,2006.0,5,2.0,,,,,,
48,361,'NECHES RIVER RELIEF',30054542.0,94041992.0,,1.0,2006.0,5,2.0,,,,,,
48,361,'NECHES RIVER RELIEF',30054728.0,94041802.0,,,2006.0,5,2.0,,,,,,
48,361,'NECHES RIVER & MARINA ST',30054060.0,94054616.0,,19.0,2015.0,5,21.0,,,,,,
48,361,'Neches River',30054174.0,94051091.0,,19.0,2018.0,5,21.0,,,,,,
48,361,'SH 62',,,,16.0,2003.0,5,2.0,,,,,,
48,361,'SH 12 EB CONN',30080765.0,94001067.0,,14.0,2008.0,5,2.0,,,,,,
48,361,'FM 1132',30074581.0,93573165.0,,16.0,2008.0,5,2.0,,,,,,
48,361,'FM 1136',30074723.0,93513084.0,,8.0,2008.0,5,2.0,,,,,,
48,361,'FM 1442',30074726.0,93525938.0,,7.0,2005.0,5,2.0,,,,,,
48,361,'FM 105 / Main Street',30075259.0,94005731.0,,14.0,2009.0,5,2.0,,,,,,
48,361,'KCS Railroad',30080338.0,93594598.0,,11.0,2009.0,5,2.0,,,,,,
48,361,'SH 12 EB CONN',30080905.0,94000841.0,,14.0,2008.0,5,2.0,,,,,,
48,361,'IH 10 & Clairborne St',30080626.0,94002554.0,,11.0,2010.0,4,2.0,,,,,,
48,361,'KCS RR & OLD US90',30080301.0,93593703.0,,11.0,2009.0,5,2.0,,,,,,
48,361,'BU 90',30070734.0,93435320.0,,14.0,1959.0,4,2.0,,,,,,
48,361,'ADAMS BAYOU',30071726.0,93455991.0,,11.0,1961.0,5,2.0,,,,,,
48,361,'ADAMS BAYOU',30071792.0,93460007.0,,11.0,1961.0,5,2.0,,,,,,
48,361,'IH 10 TURNAROUND',30072859.0,93423036.0,,1.0,2002.0,4,2.0,,,,,,
48,361,'Womack Rd & UP Railroad',30064990.0,93481409.0,,9.0,2012.0,5,5.0,,,,,,
48,361,'FM 3247',30071136.0,93470830.0,,11.0,2012.0,5,2.0,,,,,,
48,361,'FM 3247',,,,14.0,2012.0,5,2.0,,,,,,
48,361,'FM 3247',30071263.0,93470716.0,,14.0,2012.0,5,2.0,,,,,,
48,361,'Turnaround',30071784.0,93451107.0,,11.0,2018.0,5,2.0,,,,,,
48,361,'SH 87',30071558.0,93444795.0,,14.0,2018.0,5,2.0,,,,,,
48,361,'BUS 90',30004269.0,93435445.0,,11.0,2020.0,5,2.0,,,,,,
48,361,'FM 1130 & KCS RR',,,,7.0,1990.0,5,2.0,,,,,,
48,361,'UPRR & TULANE RD & T/A',30053761.0,93491304.0,,6.0,1990.0,5,2.0,,,,,,
48,361,'UPRR & TULANE RD & T/A',30053761.0,93491304.0,,16.0,1990.0,5,2.0,,,,,,
48,361,'UP RR & MASONIC DR',30052520.0,93461348.0,,9.0,2002.0,5,2.0,,,,,,
48,361,'KCS RR',30051266.0,94043918.0,,19.0,2019.0,5,2.0,,,,,,
48,361,'KCS RR',30051644.0,94044404.0,,19.0,2019.0,5,2.0,,,,,,
48,457,'US 69 TURNAROUND',30363611.0,94241186.0,,2.0,1985.0,5,2.0,,,,,,
48,47,'FM 1418',27145284.0,98081593.0,,7.0,2013.0,5,2.0,,,,,,
48,47,'FM 1418',27145534.0,98081688.0,,7.0,2013.0,5,2.0,,,,,,
48,47,'FM 3066',27112434.0,98084407.0,,7.0,2013.0,5,2.0,,,,,,
48,47,'FM 3066',27112429.0,98084486.0,,7.0,2013.0,5,2.0,,,,,,
48,47,'FM 755',26532565.0,98080882.0,,7.0,2014.0,5,2.0,,,,,,
48,47,'FM 755',26532564.0,98080964.0,,7.0,2014.0,5,2.0,,,,,,
48,47,'SOUTH BUS 281',27124697.0,98083246.0,,14.0,2013.0,5,2.0,,,,,,
48,47,'SH 285 / PALO BLANCO CRK',27134161.0,98082627.0,,6.0,2013.0,5,2.0,,,,,,
48,47,'SOUTH BUS 281',27124710.0,98083345.0,,14.0,2013.0,5,2.0,,,,,,
48,47,'SH 285; PALO BLANCO CRK',27134175.0,98082735.0,,6.0,2013.0,5,2.0,,,,,,
48,47,'NORTH BUS 281',27141665.0,98082152.0,,14.0,2013.0,5,2.0,,,,,,
48,47,'NORTH BUS 281',27141673.0,98082253.0,,14.0,2013.0,5,2.0,,,,,,
48,61,'BUS77; UPRR & PRIMERA RD',26133946.0,97431631.0,,14.0,1967.0,4,2.0,,,,,,
48,61,'BUS77; UPRR & PRIMERA RD',26133944.0,97431590.0,,14.0,1967.0,4,2.0,,,,,,
48,61,'US 77; DIXIELAND & TYLER',26111637.0,97430144.0,,12.0,1971.0,5,2.0,,,,,,
48,61,'MATZ AVE;RR;DRAIN. DITCH',26125482.0,97431642.0,,19.0,1971.0,5,2.0,,,,,,
48,61,'MATZ AVE;RR;DRAIN. DITCH',26125480.0,97431601.0,,19.0,1971.0,5,2.0,,,,,,
48,61,'FM 2994 (WILSON RD)',26124106.0,97431641.0,,16.0,1971.0,5,2.0,,,,,,
48,61,'FM 2994 (WILSON RD)',26124106.0,97431605.0,,16.0,1971.0,5,2.0,,,,,,
48,61,'SPUR 54',26114324.0,97431170.0,,14.0,1971.0,5,2.0,,,,,,
48,61,'SPUR 54',26114337.0,97431135.0,,14.0,1971.0,5,2.0,,,,,,
48,61,'BUS 77',26161369.0,97444956.0,,2.0,1972.0,5,2.0,,,,,,
48,61,'BUS 77',26161398.0,97444933.0,,2.0,1972.0,5,2.0,,,,,,
48,61,'FM 508',26145450.0,97433904.0,,16.0,1972.0,5,2.0,,,,,,
48,61,'FM 508',26145450.0,97433863.0,,16.0,1972.0,5,2.0,,,,,,
48,61,'LINCOLN AVE',,,,19.0,2004.0,5,5.0,,,,,,
48,61,'LINCOLN AVE',,,,19.0,2005.0,5,5.0,,,,,,
48,61,'M ST',26104543.0,97423834.0,,19.0,2004.0,4,2.0,,,,,,
48,61,'M ST',26104634.0,97423609.0,,19.0,2005.0,4,2.0,,,,,,
48,61,'F ST',26103044.0,97420703.0,,17.0,2005.0,5,2.0,,,,,,
48,61,'F ST',26103115.0,97420913.0,,17.0,2004.0,5,2.0,,,,,,
48,61,'FM 1479/ARROYO COLORADO',26102189.0,97420030.0,,16.0,2005.0,5,2.0,,,,,,
48,61,'FM 1479/ARROYO COLORADO',26102614.0,97420497.0,,16.0,2004.0,5,2.0,,,,,,
48,61,'LOUISIANA AVE',26100635.0,97413937.0,,19.0,2005.0,5,2.0,,,,,,
48,61,'LOUISIANA AVE',26100629.0,97414159.0,,19.0,2004.0,5,2.0,,,,,,
48,61,'New Hampshire Dr',26095138.0,97411529.0,,19.0,2005.0,5,2.0,,,,,,
48,61,'New Hampshire Dr',26095159.0,97411775.0,,19.0,2004.0,5,2.0,,,,,,
48,61,'FM 801 (Ed Carey Dr)',26093734.0,97405344.0,,16.0,2005.0,5,2.0,,,,,,
48,61,'FM 801 (Ed Carey Dr)',26093785.0,97405608.0,,16.0,2005.0,5,2.0,,,,,,
48,61,'FM 509 (HELEN MOORE RD)',26085928.0,97400131.0,,16.0,2005.0,5,2.0,,,,,,
48,61,'FM 509 (HELEN MOORE RD)',26085995.0,97400396.0,,16.0,2004.0,5,2.0,,,,,,
48,61,'TYLER; HARRISON; RVSC RR',26111875.0,97430172.0,,14.0,2007.0,5,2.0,,,,,,
48,61,'TYLER; HARRISON; RVSC RR',26113078.0,97430744.0,,14.0,2007.0,5,2.0,,,,,,
48,61,'SPUR 486 (WILLIAMS RD)',26082538.0,97391809.0,,16.0,2005.0,5,2.0,,,,,,
48,61,'SPUR 486 (WILLIAMS RD)',26082584.0,97392000.0,,16.0,2005.0,5,2.0,,,,,,
48,61,'RATLIFF ST',26080804.0,97385606.0,,19.0,2005.0,5,2.0,,,,,,
48,61,'RATLIFF ST',26080841.0,97385798.0,,19.0,2005.0,5,2.0,,,,,,
48,61,'SH 345 (SAM HOUSTON ST)',26073537.0,97381033.0,,14.0,2005.0,5,2.0,,,,,,
48,61,'SH 345 (SAM HOUSTON ST)',26073580.0,97381246.0,,14.0,2005.0,5,2.0,,,,,,
48,61,'McCulloch St',26071929.0,97375017.0,,19.0,2005.0,5,2.0,,,,,,
48,61,'McCulloch St',26071890.0,97374787.0,,19.0,2005.0,5,2.0,,,,,,
48,61,'LINE M RD',26065019.0,97370165.0,,19.0,2005.0,5,2.0,,,,,,
48,61,'LINE M RD',26064895.0,97370217.0,,19.0,2005.0,5,2.0,,,,,,
48,61,'FM 732; UP RR; US 77 BUS',26063286.0,97361689.0,,7.0,2005.0,4,2.0,,,,,,
48,61,'FM 732; UP RR; US 77 BUS',26063419.0,97361773.0,,7.0,2005.0,4,2.0,,,,,,
48,61,'Rancho Viejo Dr',26023356.0,97324941.0,,9.0,2007.0,5,2.0,,,,,,
48,61,'RUNNELS ST (FR T/A)',26053836.0,97352258.0,,9.0,1983.0,5,2.0,,,,,,
48,61,'RUNNELS ST (FR T/A)',26053897.0,97352433.0,,9.0,1983.0,5,2.0,,,,,,
48,61,'FM 511',26014486.0,97320008.0,,14.0,1987.0,5,2.0,,,,,,
48,61,'FM 511',26014491.0,97315971.0,,14.0,1987.0,5,2.0,,,,,,
48,61,'ROBERTA RD',26040225.0,97341224.0,,9.0,1990.0,5,2.0,,,,,,
48,61,'ROBERTA RD',26040294.0,97341397.0,,9.0,1990.0,5,2.0,,,,,,
48,61,'Old Alice Rd',25592569.0,97311482.0,,17.0,1991.0,5,2.0,,,,,,
48,61,'Old Alice Rd',25592555.0,97311518.0,,17.0,1991.0,5,2.0,,,,,,
48,61,'Merryman Rd',26001592.0,97314744.0,,9.0,1991.0,5,2.0,,,,,,
48,61,'Merryman Rd',26001592.0,97314784.0,,9.0,1991.0,5,2.0,,,,,,
48,61,'FM 1732 (Anacua St)',26005875.0,97314883.0,,17.0,1991.0,5,2.0,,,,,,
48,61,'FM 1732 (Anacua St)',26005875.0,97314924.0,,17.0,1991.0,5,2.0,,,,,,
48,61,'Rancho Viejo Dr',26023328.0,97324968.0,,9.0,2007.0,5,2.0,,,,,,
48,61,'Carmen Rd',26032231.0,97334408.0,,9.0,2007.0,5,2.0,,,,,,
48,61,'Carmen Rd',26032207.0,97334430.0,,9.0,2007.0,5,2.0,,,,,,
48,61,'SH 100',26045207.0,97344863.0,,2.0,2006.0,5,2.0,,,,,,
48,61,'SH 100',26045049.0,97344561.0,,2.0,2006.0,5,2.0,,,,,,
48,61,'IH 69E NB ENTRANCE',26014998.0,97320186.0,,11.0,2015.0,5,2.0,,,,,,
48,61,'IH 69E',26014621.0,97315785.0,,11.0,2015.0,4,2.0,,,,,,
48,61,'MORRISON RD',25580171.0,97304490.0,,17.0,1990.0,5,2.0,,,,,,
48,61,'MORRISON RD',25580150.0,97304525.0,,17.0,1990.0,5,2.0,,,,,,
48,61,'FM 3248 (Alton Gloor)',25584333.0,97310513.0,,14.0,1990.0,5,2.0,,,,,,
48,61,'FM 3248 (Alton Gloor)',25584319.0,97310546.0,,14.0,1990.0,5,2.0,,,,,,
48,61,'SH 4; 12-14; & 24TH ST',25543218.0,97291753.0,,14.0,1969.0,3,2.0,,,,,,
48,61,'SH 4; 12-14; & 24TH ST',25543191.0,97291795.0,,14.0,1969.0,3,2.0,,,,,,
48,61,'14TH ST',25542514.0,97291198.0,,19.0,2000.0,5,2.0,,,,,,
48,61,'14TH ST',25542604.0,97290933.0,,17.0,2000.0,5,2.0,,,,,,
48,61,'US 77 SB ON RAMP',25550813.0,97292783.0,,12.0,2006.0,5,2.0,,,,,,
48,61,'US 77 NB OFF RAMP',25550499.0,97292599.0,,12.0,2006.0,5,2.0,,,,,,
48,61,'6TH; 7TH & MCDAVITT BLVD',25544639.0,97292528.0,,17.0,2007.0,5,2.0,,,,,,
48,61,'6TH; 7TH & MCDAVITT BLVD',25544938.0,97292772.0,,17.0,2007.0,5,2.0,,,,,,
48,61,'SH 48 (BOCA CHICA BLVD)',25551913.0,97292554.0,,14.0,2005.0,5,2.0,,,,,,
48,61,'SH 48 (BOCA CHICA BLVD)',25552146.0,97292723.0,,14.0,2006.0,5,2.0,,,,,,
48,61,'PRICE RD',25561060.0,97295145.0,,16.0,2005.0,5,2.0,,,,,,
48,61,'PRICE RD',25560959.0,97295323.0,,16.0,2005.0,5,2.0,,,,,,
48,61,'FM 802',25565658.0,97301695.0,,14.0,2005.0,5,2.0,,,,,,
48,61,'FM 802',25565800.0,97301879.0,,14.0,2005.0,5,2.0,,,,,,
48,61,'US 83',26093381.0,97514228.0,,12.0,1969.0,5,2.0,,,,,,
48,61,'US 83',26094915.0,97505490.0,,12.0,1969.0,5,2.0,,,,,,
48,61,'US 83',26100341.0,97484883.0,,12.0,1970.0,5,2.0,,,,,,
48,61,'DIXIELAND RD & TYLER AVE',,,,12.0,1971.0,5,2.0,,,,,,
48,61,'RVSC RR / PALM COURT DR',26111192.0,97434286.0,,19.0,2002.0,3,2.0,,,,,,
48,61,'BU 83 WB; SP 54; DIXIELN',26114575.0,97431309.0,,14.0,2002.0,4,2.0,,,,,,
48,61,'US 77; BU 83 WB & SP 54',26111723.0,97432029.0,,2.0,2002.0,4,2.0,,,,,,
48,61,'RVSC RR / PALM COURT DR',26111183.0,97435492.0,,19.0,2002.0,5,2.0,,,,,,
48,61,'RABB RD',26095619.0,97501030.0,,19.0,2008.0,5,2.0,,,,,,
48,61,'RABB RD',26095504.0,97501240.0,,19.0,2008.0,5,2.0,,,,,,
48,61,'FM 506',26095596.0,97492811.0,,7.0,2009.0,5,2.0,,,,,,
48,61,'FM 506',26095639.0,97492564.0,,7.0,2009.0,5,2.0,,,,,,
48,61,'WHITE RANCH RD',26102739.0,97480451.0,,19.0,2008.0,5,2.0,,,,,,
48,61,'WHITE RANCH RD',26102499.0,97480669.0,,19.0,2008.0,5,2.0,,,,,,
48,61,'FM 800',26105345.0,97471160.0,,17.0,2008.0,5,2.0,,,,,,
48,61,'FM 800',26105609.0,97470916.0,,17.0,2008.0,5,2.0,,,,,,
48,61,'ALTAS PALMAS RD',26111326.0,97461930.0,,19.0,2007.0,5,2.0,,,,,,
48,61,'ALTAS PALMAS RD',26111250.0,97462076.0,,19.0,2007.0,5,2.0,,,,,,
48,61,'FM 3195(STUART PLACE RD)',26111379.0,97452860.0,,19.0,2008.0,5,2.0,,,,,,
48,61,'FM 3195(STUART PLACE RD)',26111248.0,97453094.0,,19.0,2008.0,5,2.0,,,,,,
48,61,'LEWIS LANE',26111332.0,97441965.0,,19.0,2006.0,5,2.0,,,,,,
48,61,'LEWIS LANE',26111222.0,97442197.0,,19.0,2006.0,5,2.0,,,,,,
48,61,'FM 511',25570872.0,97245444.0,,14.0,1993.0,5,2.0,,,,,,
48,61,'FM 511',25570895.0,97245474.0,,14.0,1993.0,5,2.0,,,,,,
48,61,'SH 550',25574064.0,97242304.0,,12.0,2013.0,5,2.0,,,,,,
48,61,'BUS 77 NORTH',26192407.0,97465228.0,,7.0,1974.0,5,2.0,,,,,,
48,61,'BUS 77 NORTH',26192408.0,97465193.0,,7.0,1974.0,5,2.0,,,,,,
48,61,'ORPHANAGE RD',26174482.0,97455233.0,,9.0,1974.0,5,2.0,,,,,,
48,61,'ORPHANAGE RD',97455233.0,97455198.0,,9.0,1974.0,5,2.0,,,,,,
48,61,'FM 1847',26004905.0,97285173.0,,16.0,2010.0,5,2.0,,,,,,
48,61,'FM 1847',26004988.0,97285461.0,,16.0,2009.0,5,2.0,,,,,,
48,61,'SH 550',25583918.0,97261159.0,,12.0,2009.0,5,2.0,,,,,,
48,61,'FM 3248',25590273.0,97264318.0,,14.0,2013.0,5,2.0,,,,,,
48,61,'SH 550',25584624.0,97263077.0,,14.0,2013.0,5,2.0,,,,,,
48,61,'OLD ALICE ROAD',26012214.0,97304599.0,,16.0,2016.0,5,2.0,,,,,,
48,261,'LA PARRA  AVENUE',27131935.0,97472028.0,,8.0,2013.0,5,2.0,,,,,,
48,261,'LA PARRA   AVENUE',27131941.0,97471940.0,,8.0,2013.0,5,2.0,,,,,,
48,215,'TRINITY ST',26112777.0,98184734.0,,17.0,2014.0,5,2.0,,,,,,
48,215,'TRINITY ST',26113083.0,98184805.0,,17.0,2014.0,5,2.0,,,,,,
48,215,'BU 83; FM 2061 & UP RR',26115331.0,98121239.0,,14.0,1966.0,5,2.0,,,,,,
48,215,'BU 83; FM 2061 & UP RR',26115309.0,98121215.0,,14.0,1960.0,5,2.0,,,,,,
48,215,'SUGAR RD',26122220.0,98113956.0,,17.0,1966.0,5,2.0,,,,,,
48,215,'SUGAR RD',26122190.0,98113935.0,,17.0,1966.0,5,2.0,,,,,,
48,215,'US 281 (N CAGE BLVD)',26122452.0,98105496.0,,12.0,1966.0,5,2.0,,,,,,
48,215,'US 281 (N CAGE BLVD)',26122416.0,98105503.0,,12.0,1966.0,5,2.0,,,,,,
48,215,'SP 115 (23RD ST)',26113292.0,98145042.0,,14.0,1967.0,4,2.0,,,,,,
48,215,'SP 115 (23RD ST)',26113256.0,98145046.0,,14.0,1967.0,4,2.0,,,,,,
48,215,'US 83',26112635.0,98141389.0,,12.0,1967.0,4,2.0,,,,,,
48,215,'SH 336 (10TH ST)',26112248.0,98135654.0,,14.0,1965.0,4,2.0,,,,,,
48,215,'SH 336 (10TH ST)',26112210.0,98135657.0,,14.0,1965.0,4,2.0,,,,,,
48,215,'US 83',26123585.0,98203478.0,,12.0,1969.0,4,2.0,,,,,,
48,215,'US 83',26111811.0,98132639.0,,12.0,1973.0,5,2.0,,,,,,
48,215,'US 83 WB ON RAMP/FTG RD',26122674.0,98105180.0,,12.0,1993.0,4,2.0,,,,,,
